tcpuid_1891,csd_name_1891,cd_name_1891,pr_1891,tcpuid_1901,csd_name_1901,cd_name_1901,pr_1901,relationship,iou,frac_from,frac_to,name_similarity
MB008011,Ste. Anne,Provencher ,MB,MB010014,Unorganized Territory—Territoire non-organisé,Provencher,MB,OVERLAPS,0.3254,0.7128,0.3745,42.96
MB008016,Youville,Provencher ,MB,MB010007,Morris,Provencher,MB,OVERLAPS,0.1106,0.5258,0.1228,50.0
MB008001,Cartier,Provencher ,MB,MB010009,Ritchot,Provencher,MB,OVERLAPS,0.233,0.6115,0.2735,50.0
MB009018,Medora,Selkirk,MB,MB006003,Brenda,Brandon,MB,OVERLAPS,0.3075,0.4432,0.501,39.29
MB009009,Derby,Selkirk,MB,MB007014,Turtle Mountain,Lisgar,MB,OVERLAPS,0.3455,0.5811,0.4601,20.85
MB009022,Rhineland,Selkirk,MB,MB007008,Rhineland,Lisgar,MB,OVERLAPS,0.3391,0.6867,0.4011,83.85
BC005007,"Kootenay, Upper",Yale,BC,BC005007,"Kootenay, W.—O., Revelstoke Riding—Div",Yale & Cariboo,BC,OVERLAPS,0.2551,0.2612,0.9151,45.03
BC003011,Nanaimo,Vancouver,BC,BC003007,"Nanaimo, South—Sud",Vancouver,BC,OVERLAPS,0.8473,0.8951,0.9407,69.2
BC002001,New Westminster,New Westminster,BC,BC002003,Dewdney,New Westminster,BC,OVERLAPS,0.0147,0.0148,0.7772,55.45
BC005016,Yale,Yale,BC,BC005012,"Yale, West—Ouest",Yale & Cariboo,BC,OVERLAPS,0.2358,0.736,0.2575,41.33
BC001006,Lac La Hache,Cariboo,BC,BC005011,"Yale, North—Nord ",Yale & Cariboo,BC,OVERLAPS,0.2941,0.7521,0.3257,40.0
BC002003,"Vancouver, City—Cité",New Westminster,BC,BC001004,"Vancouver, City—Cité",Burrard,BC,SAME_AS,1.0,1.0,1.0,72.73
BC003005,Cowichan S,Vancouver,BC,BC003004,Esquimalt (part),Vancouver,BC,OVERLAPS,0.7297,0.817,0.8722,46.15
BC005001,Cache Creek,Yale,BC,BC005011,"Yale, North—Nord ",Yale & Cariboo,BC,OVERLAPS,0.0486,0.6386,0.05,34.07
BC005004,Hope,Yale,BC,BC005012,"Yale, West—Ouest",Yale & Cariboo,BC,OVERLAPS,0.2455,0.9205,0.2508,27.33
BC003014,West Shore,Vancouver,BC,BC003003,Cowichan,Vancouver,BC,OVERLAPS,0.076,0.5376,0.0813,45.56
BC003003,Comox S,Vancouver,BC,BC003002,Comox,Vancouver,BC,OVERLAPS,0.4183,0.8379,0.4551,88.33
BC001008,Lillooet,Cariboo,BC,BC005003,"Lillooet, West—Ouest",Yale & Cariboo,BC,OVERLAPS,0.967,1.0,0.967,60.0
BC001003,Big Bar,Cariboo,BC,BC005002,"Lillooet, East—Est",Yale & Cariboo,BC,OVERLAPS,0.3462,0.9113,0.3583,36.8
BC003002,Comox,Vancouver,BC,BC003002,Comox,Vancouver,BC,OVERLAPS,0.3543,0.5105,0.5366,100.0
NB013018,West Isles (Deer Island),Charlotte,NB,NB015017,West Isles,Charlotte,NB,SAME_AS,1.0,1.0,1.0,71.18
NB014004,Inkerman,Gloucester,NB,NB016006,Paquetteville,Gloucester,NB,OVERLAPS,0.4575,0.4991,0.846,43.33
NB021001,"Portland, Dufferin, Ward—Quartier","St-John, County—Comté",NB,NB021009,"St. John, Dufferin, Ward—Quartier","St. John, City & Co—Cité et comté",NB,SAME_AS,1.0,1.0,1.0,76.16
NB021002,"Portland, Lansdowne, Ward—Quartier","St-John, County—Comté",NB,NB021010,"St. John, Lansdowne, Ward—Quartier","St. John, City & Co—Cité et comté",NB,SAME_AS,1.0,1.0,1.0,76.54
NB021003,"Portland, Lorne, Ward—Quartier","St-John, County—Comté",NB,NB021011,"St. John, Lorne, Ward—Quartier","St. John, City & Co—Cité et comté",NB,SAME_AS,1.0,1.0,1.0,74.89
NB021004,"Portland, Stanley, Ward—Quartier","St-John, County—Comté",NB,NB021012,"St. John, Stanley, Ward—Quartier","St. John, City & Co—Cité et comté",NB,SAME_AS,1.0,1.0,1.0,75.76
NB021005,"Portland, Victoria, Ward—Quartier","St-John, County—Comté",NB,NB021013,"St. John, Victoria, Ward—Quartier","St. John, City & Co—Cité et comté",NB,SAME_AS,1.0,1.0,1.0,76.16
NB023008,Ste. Anne,Victoria,NB,NB023008,St. Anns,Victoria & Madawaska,NB,SAME_AS,1.0,1.0,1.0,74.79
NB023013,St. Leonard's,Victoria,NB,NB023013,St. Léonard,Victoria & Madawaska,NB,SAME_AS,1.0,1.0,1.0,75.48
NB025013,New Maryland,York,NB,NB025005,"Fredericton, City—Cité",York,NB,OVERLAPS,0.1038,0.1044,0.9449,42.35
NB020001,"St. John, Albert, Ward—Quartier","St-John, County—Comté",NB,NB021001,"St. John, Brooks, Ward—Quartier","St. John, City & Co—Cité et comté",NB,OVERLAPS,0.3572,0.8408,0.3831,79.86
NS026009,Clements W-O,Annapolis,NS,NS026009,"Clements, West—Ouest",Annapolis,NS,SAME_AS,1.0,1.0,1.0,78.12
NS026027,Round Hill (Moschelle),Annapolis,NS,NS026027,Round Hill,Annapolis,NS,SAME_AS,1.0,1.0,1.0,73.75
NS027002,"Antigonish, Village",Antigonish,NS,NS027003,"Antigonish, South—Sud",Antigonish,NS,SAME_AS,1.0,1.0,1.0,72.0
NS043013,New Haven,Victoria,NS,NS041013,Neil Harbour,Victoria,NS,SAME_AS,1.0,1.0,1.0,63.33
NS028020,North Sydney,Cape Breton,NS,NS028022,"North Sydney, Town—Ville",Cape Breton,NS,SAME_AS,1.0,1.0,1.0,76.67
NS028022,Sydney Forks,Cape Breton,NS,NS028025,South Forks,Cape Breton,NS,SAME_AS,1.0,1.0,1.0,72.61
NS029008,"Kempt, Town—Ville",Colchester,NS,NS029008,Kemptown,Colchester,NS,SAME_AS,1.0,1.0,1.0,74.8
NS030007,Oxford,Cumberland,NS,NS030020,Polling district No. 22,Cumberland,NS,OVERLAPS,0.96,0.96,1.0,39.66
NS032005,Forks St. Mary’s,Guysborough,NS,NS032005,Forks,Guysborough,NS,SAME_AS,1.0,1.0,1.0,63.33
NS032007,Guysborough Intervale,Guysborough,NS,NS032009,Intervale,Guysborough,NS,SAME_AS,1.0,1.0,1.0,72.0
NS034009,Polling District No. 15,"Halifax, City—Cité",NS,NS033008,Bedford Basin,"Halifax, City & Co—Cité et comté",NS,OVERLAPS,0.9588,0.9588,1.0,41.04
NS035014,Rawdon Church,Hants,NS,NS034011,Rawdon,Hants,NS,SAME_AS,1.0,1.0,1.0,74.21
NS036010,Margarie N-E,Inverness,NS,NS035012,"Margaree, Northeast—Nord-est",Inverness,NS,SAME_AS,1.0,1.0,1.0,68.5
NS036011,Margarie S-O,Inverness,NS,NS035013,"Margaree, Southwest—Sud-ouest",Inverness,NS,SAME_AS,1.0,1.0,1.0,67.56
NS036017,River Dennis,Inverness,NS,NS035019,Denys River,Inverness,NS,SAME_AS,1.0,1.0,1.0,60.43
NS036018,River Inhabitants,Inverness,NS,NS035020,Inhabitants River (part),Inverness,NS,SAME_AS,1.0,1.0,1.0,67.56
NS036020,Whycocomagh,Inverness,NS,NS035024,"Whycocomagh, North side—Côté nord",Inverness,NS,SAME_AS,1.0,1.0,1.0,65.0
NS036021,Whycocomagh S,Inverness,NS,NS035025,"Whycocomagh, South side—Côté sud",Inverness,NS,SAME_AS,1.0,1.0,1.0,70.44
NS036004,"Hawkesbury, Town—Ville",Inverness,NS,NS035017,Port Hawkesbury,Inverness,NS,SAME_AS,1.0,1.0,1.0,67.84
NS037014,Harbourville,King’s,NS,NS036006,Canada Creek,Kings,NS,OVERLAPS,0.9692,0.9692,1.0,44.77
NS038003,Bridgewater,Lunenburg,NS,NS037007,"Bridgewater, South—Sud",Lunenburg,NS,OVERLAPS,0.059,0.0597,0.8372,76.67
NS039020,"New Glasgow, Town—Ville",Pictou,NS,NS038025,New Glasgow,Pictou,NS,SAME_AS,1.0,1.0,1.0,75.29
NS041015,West Arichat,Richmond,NS,NS039002,"Arichat, West—Ouest",Richmond,NS,SAME_AS,1.0,1.0,1.0,61.61
NS042001,Barrington,Shelburne,NS,NS040001,Barrington Head,Shelburne & Queens,NS,SAME_AS,1.0,1.0,1.0,76.0
NS040006,Hunt’s Point,Queen's,NS,NS040024,Hunt Point,Shelburne & Queens,NS,SAME_AS,1.0,1.0,1.0,78.04
NS042007,Jordan Bay W-O,Shelburne,NS,NS040006,Jordan Bay,Shelburne & Queens,NS,SAME_AS,1.0,1.0,1.0,78.33
NS042008,Jordan Falls,Shelburne,NS,NS040007,Jordan River,Shelburne & Queens,NS,SAME_AS,1.0,1.0,1.0,60.83
NS042017,Shelburne,Shelburne,NS,NS040017,"Shelburne, Town—Ville",Shelburne & Queens,NS,SAME_AS,1.0,1.0,1.0,62.0
NS044002,Argyle,Yarmouth,NS,NS042002,Argyle Head,Yarmouth,NS,OVERLAPS,0.9722,0.9722,1.0,79.41
NS044022,Tusket Lakes,Yarmouth,NS,NS042007,Forest Lakes (Tusket),Yarmouth,NS,SAME_AS,1.0,1.0,1.0,63.94
NS044016,Pubnico E,Yarmouth,NS,NS042015,"Pubnico, East—Est",Yarmouth,NS,SAME_AS,1.0,1.0,1.0,78.46
NS044018,Pubnico W-O,Yarmouth,NS,NS042017,"Pubnico, West—Ouest",Yarmouth,NS,SAME_AS,1.0,1.0,1.0,76.67
NS044019,Rockville,Yarmouth,NS,NS042021,"Yarmouth, Town—Ville",Yarmouth,NS,OVERLAPS,0.0798,0.0854,0.5472,63.79
NS044023,Tusket Wedge,Yarmouth,NS,NS042014,Plymouth,Yarmouth,NS,OVERLAPS,0.9765,0.9765,1.0,44.0
NS044013,Milton,Yarmouth,NS,NS042005,Chegoggin,Yarmouth,NS,OVERLAPS,0.1786,0.8281,0.1855,48.67
PE134019,Township No. 61,King’s,PE,PE135014,Township 61,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,64.69
PE134020,Township No. 63,King’s,PE,PE135015,Township 63,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,64.69
PE134021,Township No. 64,King’s,PE,PE135016,Township 64,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,64.69
PE135002,Township No. 1,Prince,PE,PE134001,Township 1,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,73.33
PE135003,Township No. 2,Prince,PE,PE134002,Township 2,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,73.33
PE135004,Township No. 3,Prince,PE,PE134003,Township 3,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,73.33
PE135005,Township No. 4,Prince,PE,PE134004,Township 4,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,73.33
PE135006,Township No. 5,Prince,PE,PE134005,Township 5,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,73.33
PE135007,Township No. 6,Prince,PE,PE134006,Township 6,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,73.33
PE135008,Township No. 7,Prince,PE,PE134007,Township 7,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,73.33
PE135009,Township No. 8,Prince,PE,PE134008,Township 8,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,73.33
PE135010,Township No. 9,Prince,PE,PE134009,Township 9,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,73.33
PE135011,Township No. 10,Prince,PE,PE134010,Township 10,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,74.23
PE135012,Township No. 11,Prince,PE,PE134011,Township 11,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,74.23
PE135013,Township No. 12,Prince,PE,PE134012,Township 12,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,74.23
PE135014,Township No. 13,Prince,PE,PE134013,Township 13,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,74.23
PE135015,Township No. 14,Prince,PE,PE134014,Township 14,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,74.23
PE135016,Township No. 15,Prince,PE,PE133002,Township 15,"Prince, East-Est",PE,SAME_AS,1.0,1.0,1.0,75.59
PE135017,Township No. 16,Prince,PE,PE134015,Township 16,"Prince, West-Ouest",PE,SAME_AS,1.0,1.0,1.0,74.23
PE135018,Township No. 17,Prince,PE,PE133003,Township 17,"Prince, East-Est",PE,SAME_AS,1.0,1.0,1.0,75.59
PE135019,Township No. 18,Prince,PE,PE133004,Township 18,"Prince, East-Est",PE,SAME_AS,1.0,1.0,1.0,75.59
PE135020,Township No. 19,Prince,PE,PE133005,Township 19,"Prince, East-Est",PE,SAME_AS,1.0,1.0,1.0,75.59
PE135021,Township No. 25,Prince,PE,PE133006,Township 25,"Prince, East-Est",PE,SAME_AS,1.0,1.0,1.0,75.59
PE135022,Township No. 26,Prince,PE,PE133007,Township 26,"Prince, East-Est",PE,SAME_AS,1.0,1.0,1.0,75.59
PE135023,Township No. 27,Prince,PE,PE133008,Township 27,"Prince, East-Est",PE,SAME_AS,1.0,1.0,1.0,75.59
PE135024,Township No. 28,Prince,PE,PE133009,Township 28,"Prince, East-Est",PE,SAME_AS,1.0,1.0,1.0,75.59
PE136002,Township No. 20,Queen’s,PE,PE136002,Township 20,"Queens, West—Ouest",PE,SAME_AS,1.0,1.0,1.0,73.63
PE136003,Township No. 21,Queen’s,PE,PE136003,Township 21,"Queens, West—Ouest",PE,SAME_AS,1.0,1.0,1.0,73.63
PE136004,Township No. 22,Queen’s,PE,PE136004,Township 22,"Queens, West—Ouest",PE,SAME_AS,1.0,1.0,1.0,73.63
PE136005,Township No. 23,Queen’s,PE,PE136005,Township 23,"Queens, West—Ouest",PE,SAME_AS,1.0,1.0,1.0,73.63
PE136006,Township No. 24,Queen’s,PE,PE135001,Township 24,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136007,Township No. 29,Queen’s,PE,PE133010,Township 29,"Prince, East-Est",PE,SAME_AS,1.0,1.0,1.0,67.06
PE136008,Township No. 30,Queen’s,PE,PE133011,Township 30,"Prince, East-Est",PE,SAME_AS,1.0,1.0,1.0,67.06
PE136009,Township No. 31,Queen’s,PE,PE136006,Township 31,"Queens, West—Ouest",PE,SAME_AS,1.0,1.0,1.0,73.63
PE136010,Township No. 32,Queen’s,PE,PE136007,Township 32,"Queens, West—Ouest",PE,SAME_AS,1.0,1.0,1.0,73.63
PE136011,Township No. 33,Queen’s,PE,PE135002,Township 33,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136012,Township No. 34,Queen’s,PE,PE135003,Township 34,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136013,Township No. 35,Queen’s,PE,PE135004,Township 35,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136014,Township No. 36,Queen’s,PE,PE135005,Township 36,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136015,Township No. 37,Queen’s,PE,PE135006,Township 37,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136016,Township No. 48,Queen’s,PE,PE135007,Township 48,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136017,Township No. 49,Queen’s,PE,PE135008,Township 49,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136018,Township No. 50,Queen’s,PE,PE135009,Township 50,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136019,Township No. 57,Queen’s,PE,PE135010,Township 57,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136020,Township No. 58,Queen’s,PE,PE135011,Township 58,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136021,Township No. 60,Queen’s,PE,PE135012,Township 60,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136022,Township No. 62,Queen’s,PE,PE135013,Township 62,"Queens, East-Est",PE,SAME_AS,1.0,1.0,1.0,74.88
PE136023,Township No. 65,Queen’s,PE,PE136008,Township 65,"Queens, West—Ouest",PE,SAME_AS,1.0,1.0,1.0,73.63
PE136024,Township No. 67,Queen’s,PE,PE133012,Township 67,"Prince, East-Est",PE,SAME_AS,1.0,1.0,1.0,67.06
PE136001,Charlottetown Royalty,Queen’s,PE,PE136001,"Charlottetown, City & Royalty","Queens, West—Ouest",PE,SAME_AS,1.0,1.0,1.0,73.2
ON125006,"Niagara Falls, Town—Ville",Welland,ON,ON123010,Stamford,Welland,ON,OVERLAPS,0.0334,0.844,0.0336,42.73
QC138004,St. Ephrem d'Upton,Bagot ,QC,QC138011,St. Nazaire (part),Bagot,QC,OVERLAPS,0.2301,0.2832,0.5508,65.0
QC138009,St. Pie,Bagot ,QC,QC189015,St. Pie,Rouville,QC,SAME_AS,1.0,1.0,1.0,74.62
QC138012,St. Théodore d’Acton,Bagot ,QC,QC138014,St. Théodore d’Acton,Bagot,QC,OVERLAPS,0.7376,0.8036,0.8999,100.0
QC139002,Ditchfield,Beauce,QC,QC139002,"Agnes, Village",Beauce,QC,OVERLAPS,0.0259,0.0264,0.616,41.67
QC139013,St. Ephrem de Tring,Beauce,QC,QC139008,St. Ephrem de Tring,Beauce,QC,OVERLAPS,0.9552,0.9974,0.9576,100.0
QC139016,St. Frédéric,Beauce,QC,QC139012,St. Frédéric,Beauce,QC,OVERLAPS,0.9765,0.9765,1.0,100.0
QC139017,St. George,Beauce,QC,QC139014,St. George,Beauce,QC,OVERLAPS,0.8763,0.9462,0.9223,100.0
QC139010,St. Honoré de Shenley,Beauce,QC,QC139015,St. Honoré,Beauce,QC,SAME_AS,1.0,1.0,1.0,75.16
QC139020,Ste. Marie,Beauce,QC,QC139021,St. Maxime de Scott,Beauce,QC,OVERLAPS,0.1131,0.1259,0.5256,68.62
QC139027,Woburn & Clinton,Beauce,QC,QC139031,Woburn & Louise,Beauce,QC,SAME_AS,1.0,1.0,1.0,79.68
QC140003,Ste. Cécile,Beauharnois,QC,QC140002,Ste. Cécile,Beauharnois,QC,OVERLAPS,0.963,0.963,1.0,100.0
QC140003,Ste. Cécile,Beauharnois,QC,QC140008,"Salaberry de Valleyfield, Town—Ville",Beauharnois,QC,OVERLAPS,0.0359,0.037,0.5432,47.87
QC141003,Buckland,Bellechasse,QC,QC141001,Notre-Dame de Buckland,Bellechasse,QC,SAME_AS,1.0,1.0,1.0,67.33
QC141002,Beaumont,Bellechasse,QC,QC141005,St. Etienne de Beaumont,Bellechasse,QC,SAME_AS,1.0,1.0,1.0,66.13
QC141008,St. Magloire,Bellechasse,QC,QC141008,"St. Magloire (Rioux, Bellechasse, Daaquam)",Bellechasse,QC,OVERLAPS,0.9556,0.9556,1.0,61.11
QC142005,Lavaltrie,Berthier,QC,QC162005,Lavaltrie,L’Assomption,QC,SAME_AS,1.0,1.0,1.0,76.0
QC142009,St. Gabriel de Brandon,Berthier,QC,QC142007,St. Gabriel de Brandon,Berthier,QC,OVERLAPS,0.9743,0.9743,1.0,100.0
QC144002,Bolton W-O,Brome,QC,QC144002,"Bolton, West—Ouest",Brome,QC,SAME_AS,1.0,1.0,1.0,75.0
QC146003,Notre-Dame du Mont Carmel,Champlain ,QC,QC146020,St. Théophile,Champlain,QC,OVERLAPS,0.1984,0.2198,0.6709,44.74
QC146011,St. Maurice ,Champlain ,QC,QC146014,St. Maurice,Champlain,QC,OVERLAPS,0.9556,0.9556,1.0,100.0
QC146012,St. Narcisse,Champlain ,QC,QC146015,St. Narcisse,Champlain,QC,OVERLAPS,0.9505,1.0,0.9505,100.0
QC146017,St. Tite ,Champlain ,QC,QC146021,St. Tite,Champlain,QC,OVERLAPS,0.9689,1.0,0.9689,100.0
QC147005,Petite Rivière ,Charlevoix,QC,QC147007,Petite Rivière St. François,Charlevoix,QC,SAME_AS,1.0,1.0,1.0,77.8
QC149014,"St. Alphonse & Bagotville, Village",Chicoutimi and Saguenay,QC,QC149002,Bagotville,Chicoutimi & Saguenay,QC,OVERLAPS,0.9793,0.9793,1.0,59.09
QC149007,Notre-Dame d’Hébertville,Chicoutimi and Saguenay,QC,QC149010,Hébertville,Chicoutimi & Saguenay,QC,SAME_AS,0.9999,1.0,0.9999,71.27
QC149006,Notre-Dame de Laterrière,Chicoutimi and Saguenay,QC,QC149015,N.-D. de Laterrière & Township,Chicoutimi & Saguenay,QC,SAME_AS,1.0,1.0,1.0,71.35
QC149017,St. Charles & St. Ambroise,Chicoutimi and Saguenay,QC,QC149004,Bourget & St. Charles,Chicoutimi & Saguenay,QC,SAME_AS,1.0,1.0,1.0,63.02
QC149027,St. Prime & Ashuapmouchouan S,Chicoutimi and Saguenay,QC,QC149032,St. Prime,Chicoutimi & Saguenay,QC,SAME_AS,1.0,1.0,1.0,60.43
QC149010,"Racine, Dalmas, Taillon & Delisle",Chicoutimi and Saguenay,QC,QC149031,"St. Michel de Mistassini, Dolbeau, Racine & Dalmas",Chicoutimi & Saguenay,QC,OVERLAPS,0.3492,0.4901,0.5485,59.32
QC149015,Ste. Anne,Chicoutimi and Saguenay,QC,QC149037,Tremblay & Falardeau,Chicoutimi & Saguenay,QC,OVERLAPS,0.2642,0.3195,0.604,51.41
QC149032,Mécatina,Chicoutimi and Saguenay,QC,QC149047,Mekattina,Chicoutimi & Saguenay,QC,SAME_AS,1.0,1.0,1.0,76.68
QC149033,Mille Vaches,Chicoutimi and Saguenay,QC,QC149040,Bersimis,Chicoutimi & Saguenay,QC,OVERLAPS,0.283,0.351,0.594,48.27
QC150009,Hamden,Compton,QC,QC150019,"Scottstown, Town—Ville",Compton,QC,OVERLAPS,0.0404,0.0421,0.5011,35.0
QC150009,Hamden,Compton,QC,QC150011,Hampden,Compton,QC,OVERLAPS,0.9579,0.9579,1.0,94.62
QC150012,Lingwick ,Compton,QC,QC150014,Lingwick,Compton,QC,OVERLAPS,0.9786,0.9786,1.0,100.0
QC153022,Ste. Hélène,Drummond & Arthabaska ,QC,QC153019,"Chester, East—Est (Ste. Hélène)",Drummond & Arthabaska,QC,SAME_AS,1.0,1.0,1.0,66.67
QC153003,ChesterN,Drummond & Arthabaska ,QC,QC153020,"Chester, North—Nord",Drummond & Arthabaska,QC,SAME_AS,1.0,1.0,1.0,71.48
QC153014,Ste. Anne du Sault,Drummond & Arthabaska ,QC,QC153025,Ste. Anne du Sault,Drummond & Arthabaska,QC,OVERLAPS,0.9682,0.9682,1.0,100.0
QC153016,Ste. Clothilde d’Horton,Drummond & Arthabaska ,QC,QC153027,Ste. Clothilde d’Horton,Drummond & Arthabaska,QC,OVERLAPS,0.9779,0.9779,1.0,100.0
QC153020,St. Germain de Grantham,Drummond & Arthabaska ,QC,QC153013,St. Nazaire (part),Drummond & Arthabaska,QC,OVERLAPS,0.0921,0.094,0.8199,64.15
QC153027,St. Valère de Bulstrode,Drummond & Arthabaska ,QC,QC153033,St. Rosaire,Drummond & Arthabaska,QC,OVERLAPS,0.3925,0.4388,0.7883,62.94
QC153028,Ste. Victoire ,Drummond & Arthabaska ,QC,QC153036,Ste. Victoire,Drummond & Arthabaska,QC,OVERLAPS,0.962,0.962,1.0,100.0
QC153012,Stanfold,Drummond & Arthabaska ,QC,QC153022,Notre-Dame de Lourdes,Drummond & Arthabaska,QC,OVERLAPS,0.1413,0.1469,0.7858,49.31
QC153033,Wendover & Simpson,Drummond & Arthabaska ,QC,QC153008,Notre-Dame du Bon Conseil,Drummond & Arthabaska,QC,OVERLAPS,0.2552,0.2669,0.8534,52.79
QC153035,Wickham W-O,Drummond & Arthabaska ,QC,QC153016,"Wickham, West—Ouest",Drummond & Arthabaska,QC,OVERLAPS,0.9781,0.9781,1.0,76.67
QC153032,"Warwick, Village",Drummond & Arthabaska ,QC,QC153041,"Warwick, Village",Drummond & Arthabaska,QC,OVERLAPS,0.2265,0.2453,0.7471,100.0
QC153032,"Warwick, Village",Drummond & Arthabaska ,QC,QC153040,Warwick,Drummond & Arthabaska,QC,OVERLAPS,0.0708,0.7547,0.0725,72.61
QC154018,Mont Louis,Gaspé,QC,QC154015,Mont Louis & Riv. Magdeleine,Gaspé,QC,SAME_AS,1.0,1.0,1.0,66.84
QC155018,"St. Henri, Town—Ville",Hochelaga,QC,QC155003,"St. Henri, City—Cité",Hochelaga,QC,SAME_AS,1.0,1.0,1.0,77.8
QC155013,"Outremont, Village",Hochelaga,QC,QC157008,"Outremont, Town—Ville",Jacques-Cartier,QC,SAME_AS,1.0,1.0,1.0,64.94
QC155022,"Verdun, Village",Hochelaga,QC,QC157024,"Verdun, Village",Jacques-Cartier,QC,SAME_AS,1.0,1.0,1.0,77.5
QC155004,Côte St. Paul,Hochelaga,QC,QC157002,Côte St. Paul,Jacques-Cartier,QC,SAME_AS,1.0,1.0,1.0,77.5
QC155001,"Côte des Neiges, Village",Hochelaga,QC,QC157001,"Côte des Neiges, Village",Jacques-Cartier,QC,SAME_AS,1.0,1.0,1.0,77.5
QC159002,St. Alphonse de Rodriguez,Joliette,QC,QC158002,St. Alphonse,Joliette,QC,SAME_AS,0.9868,0.9868,1.0,75.41
QC159003,St. Ambroise de Kildare,Joliette,QC,QC158003,St. Ambroise,Joliette,QC,SAME_AS,0.9894,0.9894,1.0,78.0
QC159004,Ste. Béatrice,Joliette,QC,QC158004,Ste. Béatrice,Joliette,QC,OVERLAPS,0.9711,1.0,0.9711,100.0
QC159008,Ste. Emélie de l’Energie,Joliette,QC,QC158009,Ste. Emilie,Joliette,QC,SAME_AS,1.0,1.0,1.0,74.0
QC159009,St. Félix de Valois,Joliette,QC,QC158010,St. Félix de Valois,Joliette,QC,OVERLAPS,0.7533,0.849,0.8699,100.0
QC160010,St. Louis,Kamouraska,QC,QC159010,St. Germain,Kamouraska,QC,OVERLAPS,0.2224,0.2726,0.5469,65.0
QC160011,St. Onésime d'Ixworth,Kamouraska,QC,QC159013,St. Onésime,Kamouraska,QC,SAME_AS,1.0,1.0,1.0,78.12
QC176001,Amherst,"Ottawa, County—Comté",QC,QC160001,Amherst,Labelle,QC,SAME_AS,1.0,1.0,1.0,72.22
QC176016,Hartwell,"Ottawa, County—Comté",QC,QC160007,Hartwell,Labelle,QC,SAME_AS,1.0,1.0,1.0,72.22
QC176021,Labelle,"Ottawa, County—Comté",QC,QC160010,Labelle,Labelle,QC,SAME_AS,1.0,1.0,1.0,72.22
QC176022,L’Ange Gardien,"Ottawa, County—Comté",QC,QC160012,L’Ange-Gardien,Labelle,QC,SAME_AS,1.0,1.0,1.0,67.22
QC176046,Unorganized Territory,"Ottawa, County—Comté",QC,QC160013,Lathbury & Gagnon,Labelle,QC,OVERLAPS,0.0908,0.0994,0.5123,24.33
QC176046,Unorganized Territory,"Ottawa, County—Comté",QC,QC160999,NO DATA,Labelle,QC,OVERLAPS,0.4129,0.4609,0.7985,22.22
QC176027,Marchand,"Ottawa, County—Comté",QC,QC160020,Marchand,Labelle,QC,SAME_AS,1.0,1.0,1.0,72.22
QC176030,Mulgrave & Derry,"Ottawa, County—Comté",QC,QC160025,Mulgrave & Derry,Labelle,QC,SAME_AS,1.0,1.0,1.0,72.22
QC176031,Notre-Dame de Bon Secours,"Ottawa, County—Comté",QC,QC160026,Notre-Dame de Bonsecours,Labelle,QC,SAME_AS,0.9822,1.0,0.9822,70.79
QC176034,Ponsonby,"Ottawa, County—Comté",QC,QC160029,Ponsonby,Labelle,QC,SAME_AS,1.0,1.0,1.0,72.22
QC176037,Preston & Addington,"Ottawa, County—Comté",QC,QC160036,Suffolk & Addington,Labelle,QC,OVERLAPS,0.3311,0.4782,0.5183,53.8
QC176038,Ripon,"Ottawa, County—Comté",QC,QC160032,Ripon,Labelle,QC,SAME_AS,1.0,1.0,1.0,72.22
