tcpuid_1911,csd_name_1911,cd_name_1911,pr_1911,tcpuid_1921,csd_name_1921,cd_name_1921,pr_1921,relationship,iou,frac_from,frac_to,name_similarity
BC014016,Vernon c,Yale & Cariboo,BC,BC218011,"Vernon, C",Yale,BC,SAME_AS,1.0,1.0,1.0,79.22
MB015004,Brandon c,Brandon,MB,MB161010,"Brandon, C",Division No. 7,MB,SAME_AS,1.0,1.0,1.0,74.89
MB015005,Oak Lake t-v,Brandon,MB,MB162009,"Oak Lake, T-V",Division No. 8,MB,SAME_AS,1.0,1.0,1.0,75.77
MB015006,Rivers t-v,Brandon,MB,MB162010,"Rivers, T-V",Division No. 8,MB,SAME_AS,1.0,1.0,1.0,75.24
MB015007,Souris t-v,Brandon,MB,MB162011,"Souris, T-V",Division No. 8,MB,SAME_AS,1.0,1.0,1.0,75.24
MB015008,Virden t-v,Brandon,MB,MB162012,"Virden, T-V",Division No. 8,MB,SAME_AS,1.0,1.0,1.0,75.24
MB016001,282 townships,Dauphin,MB,MB164006,Rosedale,Division No. 10,MB,OVERLAPS,0.0193,0.0195,0.61,21.52
MB016001,282 townships,Dauphin,MB,MB164002,Lakeview,Division No. 10,MB,OVERLAPS,0.0533,0.0537,0.8828,14.85
MB016001,282 townships,Dauphin,MB,MB166001,Armstrong,Division No. 12,MB,OVERLAPS,0.0212,0.0213,0.8231,27.27
MB016001,282 townships,Dauphin,MB,MB164001,Glenella,Division No. 10,MB,OVERLAPS,0.0284,0.0285,0.8898,14.85
MB016001,282 townships,Dauphin,MB,MB164005,McCreary,Division No. 10,MB,OVERLAPS,0.0338,0.0338,0.9493,8.18
MB016001,282 townships,Dauphin,MB,MB166005,Eriksdale,Division No. 12,MB,OVERLAPS,0.0284,0.0286,0.8354,20.91
MB016001,282 townships,Dauphin,MB,MB166003,Chatfield,Division No. 12,MB,OVERLAPS,0.0246,0.0248,0.7774,20.91
MB016001,282 townships,Dauphin,MB,MB166011,Woodlea,Division No. 12,MB,OVERLAPS,0.0176,0.0178,0.6289,15.18
MB016001,282 townships,Dauphin,MB,MB168003,Grandview,Division No. 14,MB,OVERLAPS,0.0301,0.0304,0.7187,20.91
MB016001,282 townships,Dauphin,MB,MB167003,Lawrence,Division No. 13,MB,OVERLAPS,0.0431,0.0442,0.6455,21.52
MB016001,282 townships,Dauphin,MB,MB167002,Ethelbert,Division No. 13,MB,OVERLAPS,0.038,0.0381,0.9156,20.91
MB016001,282 townships,Dauphin,MB,MB167004,Mossy River,Division No. 13,MB,OVERLAPS,0.0445,0.0449,0.8126,25.68
MB016001,282 townships,Dauphin,MB,MB169002,Swan River,Division No. 15,MB,OVERLAPS,0.0562,0.0565,0.892,26.44
MB016001,282 townships,Dauphin,MB,MB169001,Minitonas,Division No. 15,MB,OVERLAPS,0.0366,0.0369,0.8432,33.64
MB016002,Indian Reserves,Dauphin,MB,MB166012,Indian reserves,Division No. 12,MB,OVERLAPS,0.0832,0.0866,0.6767,78.18
MB016002,Indian Reserves,Dauphin,MB,MB167008,Indian reserves,Division No. 13,MB,OVERLAPS,0.135,0.138,0.858,78.18
MB016003,Dauphin t-v,Dauphin,MB,MB167009,"Dauphin, T-V",Division No. 13,MB,SAME_AS,1.0,1.0,1.0,75.14
MB016004,Grand View t-v,Dauphin,MB,MB168012,"Grandview, T-V",Division No. 14,MB,SAME_AS,1.0,1.0,1.0,73.18
MB016005,Swan River t-v,Dauphin,MB,MB166012,Indian reserves,Division No. 12,MB,OVERLAPS,0.3128,0.9054,0.3233,41.97
MB016999,NO DATA,Dauphin,MB,MB167007,"Unorganized parts north of tp. 20 and lying between  the municipalities of Ste. Rose, Lawrence and Lake Manitoba",Division No. 13,MB,OVERLAPS,0.0331,0.034,0.5351,16.42
MB016999,NO DATA,Dauphin,MB,MB169003,Unorganized parts between tps. 27 & 35 and   R.  23 W.P.M. and  the provincial boundary,Division No. 15,MB,OVERLAPS,0.059,0.0598,0.8264,18.61
MB016999,NO DATA,Dauphin,MB,MB170001,Unorganized northern parts,Division No. 16,MB,OVERLAPS,0.0621,0.8046,0.0631,29.39
MB017001,47 townships,Lisgar,MB,MB156006,Roland,Division No. 2,MB,OVERLAPS,0.052,0.0549,0.5029,21.56
MB017002,Morden t-v,Lisgar,MB,MB156011,"Morden, T-V",Division No. 2,MB,SAME_AS,1.0,1.0,1.0,72.67
MB018001,104 townships,Macdonald,MB,MB156008,Thompson,Division No. 2,MB,OVERLAPS,0.0298,0.0305,0.5446,34.49
MB018001,104 townships,Macdonald,MB,MB160001,Cartier,Division No. 6,MB,OVERLAPS,0.0404,0.041,0.706,21.83
MB018001,104 townships,Macdonald,MB,MB163004,Rosser,Division No. 9,MB,OVERLAPS,0.027,0.0276,0.5767,29.93
MB018001,104 townships,Macdonald,MB,MB166009,St. Laurent,Division No. 12,MB,OVERLAPS,0.0869,0.0878,0.8946,19.17
MB018002,Baie St. Paul pr,Macdonald,MB,MB163006,St. Francois Xavier,Division No. 9,MB,OVERLAPS,0.3111,0.5962,0.3942,35.83
MB018003,Poplar Point pr,Macdonald,MB,MB160007,Portage la Prairie,Division No. 6,MB,OVERLAPS,0.0199,0.7487,0.02,41.77
MB018004,Headingly pr,Macdonald,MB,MB160002,Charleswood,Division No. 6,MB,OVERLAPS,0.3453,0.5166,0.5101,26.09
MB018004,Headingly pr,Macdonald,MB,MB163001,Assiniboia,Division No. 9,MB,OVERLAPS,0.3373,0.4834,0.5274,26.92
MB018007,St. Charles pr,Macdonald,MB,MB160015,"Tuxedo, T-V",Division No. 6,MB,OVERLAPS,0.1193,0.1258,0.7002,24.63
MB018007,St. Charles pr,Macdonald,MB,MB160013,"Winnipeg, C",Division No. 6,MB,OVERLAPS,0.258,0.3139,0.5915,19.03
MB018008,St. Francois Xavier pr,Macdonald,MB,MB163006,St. Francois Xavier,Division No. 9,MB,OVERLAPS,0.3486,0.5085,0.5258,72.7
MB018009,St. James pr,Macdonald,MB,MB163001,Assiniboia,Division No. 9,MB,OVERLAPS,0.23,0.5395,0.2862,20.55
MB018010,Notre Dame de Lourdes pr,Macdonald,MB,MB157002,Lorne,Division No. 3,MB,OVERLAPS,0.0015,0.5161,0.0015,27.14
MB018012,Carman t-v,Macdonald,MB,MB160014,"Carman, T-V",Division No. 6,MB,SAME_AS,1.0,1.0,1.0,74.49
MB019001,128 townships,Marquette,MB,MB168001,Boulton,Division No. 14,MB,OVERLAPS,0.0316,0.0321,0.669,21.0
MB019001,128 townships,Marquette,MB,MB168004,Hillsburg,Division No. 14,MB,OVERLAPS,0.0352,0.036,0.6276,19.09
MB019002,Indian Reserves,Marquette,MB,MB168011,Indian reserves,Division No. 14,MB,OVERLAPS,0.3886,0.481,0.6693,70.0
MB019003,Birtle t-v,Marquette,MB,MB165015,"Birtle, T-V",Division No. 11,MB,SAME_AS,1.0,1.0,1.0,66.67
MB019004,Minnedosa t-v,Marquette,MB,MB165016,"Minnedosa, T-V",Division No. 11,MB,SAME_AS,1.0,1.0,1.0,67.41
MB019005,Rapid City vl,Marquette,MB,MB165017,"Rapid City, T-V",Division No. 11,MB,SAME_AS,1.0,1.0,1.0,60.0
MB019999,NO DATA,Marquette,MB,MB168010,Unorganized territory between tps . 18 & 23 r. 16 & 26 W.P.M.,Division No. 14,MB,OVERLAPS,0.2525,0.633,0.2957,8.24
MB020001,74 townships,Portage La Prairie,MB,MB160007,Portage la Prairie,Division No. 6,MB,OVERLAPS,0.1968,0.2206,0.6466,14.96
MB020001,74 townships,Portage La Prairie,MB,MB164007,Westbourne,Division No. 10,MB,OVERLAPS,0.1232,0.1296,0.7128,24.55
MB020001,74 townships,Portage La Prairie,MB,MB164004,Lansdowne,Division No. 10,MB,OVERLAPS,0.0496,0.0522,0.5009,25.45
MB020004,Carberry t-v,Portage La Prairie,MB,MB161011,"Carberry, T-V",Division No. 7,MB,SAME_AS,1.0,1.0,1.0,72.82
MB020005,Gladstone t-v,Portage La Prairie,MB,MB164009,"Gladstone, T-V",Division No. 10,MB,SAME_AS,1.0,1.0,1.0,72.86
MB020006,Neepawa t-v,Portage La Prairie,MB,MB164010,"Neepawa, T-V",Division No. 10,MB,SAME_AS,1.0,1.0,1.0,72.41
MB020007,Portage la Prairie t-v,Portage La Prairie,MB,MB160011,"Portage la Prairie, C",Division No. 6,MB,SAME_AS,1.0,1.0,1.0,67.49
MB021001,104 townships,Provencher,MB,MB155006,Sprague,Division No. 1,MB,OVERLAPS,0.075,0.08,0.5424,19.0
MB021001,104 townships,Provencher,MB,MB156002,Franklin,Division No. 2,MB,OVERLAPS,0.1001,0.1006,0.949,18.33
MB021001,104 townships,Provencher,MB,MB156001,De Salaberry,Division No. 2,MB,OVERLAPS,0.0543,0.0553,0.7458,16.2
MB021001,104 townships,Provencher,MB,MB155005,Ste Anne,Division No. 1,MB,OVERLAPS,0.0633,0.064,0.8597,18.33
MB021001,104 townships,Provencher,MB,MB160008,Ritchot,Division No. 6,MB,OVERLAPS,0.0257,0.026,0.6886,19.0
MB021010,St. Norbert pr,Provencher,MB,MB160008,Ritchot,Division No. 6,MB,OVERLAPS,0.2414,0.5453,0.3022,25.0
MB021010,St. Norbert pr,Provencher,MB,MB160004,Fort Garry,Division No. 6,MB,OVERLAPS,0.1988,0.2282,0.6071,34.17
MB021010,St. Norbert pr,Provencher,MB,MB160009,St. Vital,Division No. 6,MB,OVERLAPS,0.2064,0.2265,0.6993,35.43
MB021999,NO DATA,Provencher,MB,MB155009,Unorganized parts between tps 10 & 3 EPM to the provincial boundary,Division No. 1,MB,OVERLAPS,0.599,0.6881,0.8223,16.35
MB021999,NO DATA,Provencher,MB,MB155001,Birch River,Division No. 1,MB,OVERLAPS,0.1201,0.1305,0.6001,12.78
MB022001,134 townships,Selkirk,MB,MB159013,"Transcona, T-V",Division No. 5,MB,OVERLAPS,0.0015,0.0015,0.8394,21.27
MB022001,134 townships,Selkirk,MB,MB159007,Springfield,Division No. 5,MB,OVERLAPS,0.1148,0.1165,0.8853,17.38
MB022001,134 townships,Selkirk,MB,MB159009,Whitemouth,Division No. 5,MB,OVERLAPS,0.0407,0.0413,0.733,23.98
MB022001,134 townships,Selkirk,MB,MB159004,Lac du Bonnet,Division No. 5,MB,OVERLAPS,0.0632,0.0656,0.6363,21.87
MB022001,134 townships,Selkirk,MB,MB163005,St. Andrews,Division No. 9,MB,OVERLAPS,0.0536,0.0543,0.8092,23.21
MB022001,134 townships,Selkirk,MB,MB159005,St. Clements,Division No. 5,MB,OVERLAPS,0.0934,0.0966,0.7352,22.51
MB022001,134 townships,Selkirk,MB,MB166002,Bifrost,Division No. 12,MB,OVERLAPS,0.1642,0.1712,0.8009,19.45
MB022002,Kildonan,Selkirk,MB,MB159003,Kildonan E,Division No. 5,MB,OVERLAPS,0.4414,0.4544,0.9393,67.94
MB022003,St. Andrews,Selkirk,MB,MB163005,St. Andrews,Division No. 9,MB,OVERLAPS,0.0888,0.538,0.0961,75.71
MB022004,St. Clements,Selkirk,MB,MB159005,St. Clements,Division No. 5,MB,OVERLAPS,0.0232,0.6763,0.0235,75.71
MB022005,St. Pauls,Selkirk,MB,MB163008,St. Paul W,Division No. 9,MB,OVERLAPS,0.4097,0.5555,0.6094,64.66
MB022006,St. Peters,Selkirk,MB,MB159005,St. Clements,Division No. 5,MB,OVERLAPS,0.022,0.5277,0.0224,50.26
MB022009,Unorganized parts,Selkirk,MB,MB170002,Indian reserves,Division No. 16,MB,OVERLAPS,0.0197,0.6169,0.0199,31.7
MB022011,Selkirk t-v,Selkirk,MB,MB163010,"Selkirk, T-V",Division No. 9,MB,SAME_AS,1.0,1.0,1.0,72.67
MB022012,Stonewall t-v,Selkirk,MB,MB163011,"Stonewall, T-V",Division No. 9,MB,SAME_AS,1.0,1.0,1.0,73.12
MB022999,NO DATA,Selkirk,MB,MB159010,Unorganized parts between tps. 9 & 21 E.P.M. to the provincial boundary,Division No. 5,MB,OVERLAPS,0.1115,0.1138,0.8475,16.48
MB022999,NO DATA,Selkirk,MB,MB159002,Fort Alexander,Division No. 5,MB,OVERLAPS,0.0212,0.0213,0.8011,32.38
MB022999,NO DATA,Selkirk,MB,MB170001,Unorganized northern parts,Division No. 16,MB,OVERLAPS,0.0631,0.82,0.064,26.67
MB023001,103 townships,Souris,MB,MB158006,Morton,Division No. 4,MB,OVERLAPS,0.1067,0.1078,0.9172,28.11
MB023002,Boissevain t-v,Souris,MB,MB158009,"Boissevain, T-V",Division No. 4,MB,SAME_AS,1.0,1.0,1.0,73.59
MB023003,Deloraine t-v,Souris,MB,MB158010,"Deloraine, T-V",Division No. 4,MB,SAME_AS,1.0,1.0,1.0,73.41
MB023004,Hartney t-v,Souris,MB,MB158011,"Hartney, T-V",Division No. 4,MB,SAME_AS,1.0,1.0,1.0,72.96
MB023005,Killarney t-v,Souris,MB,MB157010,"Killarney, T-V",Division No. 3,MB,SAME_AS,1.0,1.0,1.0,73.41
MB023006,Melita t-v,Souris,MB,MB158012,"Melita, T-V",Division No. 4,MB,SAME_AS,1.0,1.0,1.0,72.67
NB028009,Weldford,Kent,NB,NB026012,Indian reserves,Kent,NB,OVERLAPS,0.0193,0.0194,0.9321,42.17
NB033018,Gagetown vl,Sunbury & Queens,NB,NB030011,"Gagetown, T-V",Queens,NB,SAME_AS,1.0,1.0,1.0,74.7
NS037001,Bear River,Annapolis,NS,NS004028,Indian reserves,Annapolis,NS,OVERLAPS,0.065,0.0654,0.9032,58.0
NS037008,Dalhousie,Annapolis,NS,NS004018,Morse Road (Dalhousie),Annapolis,NS,SAME_AS,1.0,1.0,1.0,70.65
NS037010,Granville Lower,Annapolis,NS,NS004026,Thornes Cove (Granville Lower),Annapolis,NS,SAME_AS,1.0,1.0,1.0,76.67
NS037016,Meadowvale,Annapolis,NS,NS004027,Torbrook (Meadowvale),Annapolis,NS,SAME_AS,1.0,1.0,1.0,75.16
NS037018,Middleton,Annapolis,NS,NS004003,Brooklyn E. (Middleton),Annapolis,NS,SAME_AS,1.0,1.0,1.0,69.38
NS038002,Antigonish S.,Antigonish,NS,NS005001,Antigonish (Rural),Antigonish,NS,SAME_AS,1.0,1.0,1.0,79.68
NS038006,Heatherton,Antigonish,NS,NS005005,Heatherton,Antigonish,NS,OVERLAPS,0.9718,0.9718,1.0,100.0
NS038016,Upper South River,Antigonish,NS,NS005016,"South River, Upper",Antigonish,NS,SAME_AS,1.0,1.0,1.0,74.0
NS039008,Cape North,Cape Breton N. & Victoria,NS,NS020007,Cape N.,Victoria,NS,SAME_AS,1.0,1.0,1.0,63.96
NS039009,East Bay North,Cape Breton N. & Victoria,NS,NS006008,Indian reserves,Cape Breton,NS,OVERLAPS,0.1419,0.1645,0.5084,32.82
NS040011,Lingan,Cape Breton S.,NS,NS006021,Lingan (South Bar),Cape Breton,NS,OVERLAPS,0.9747,0.9747,1.0,61.4
NS040018,Sydney c,Cape Breton S.,NS,NS006028,"Sydney, C",Cape Breton,NS,OVERLAPS,0.9791,0.9791,1.0,92.28
NS043004,Comeauville,Digby,NS,NS009021,Saulnierville,Digby,NS,OVERLAPS,0.2285,0.2831,0.5425,70.83
NS043013,New Tusket,Digby,NS,NS009015,New Tusket & Havelock,Digby,NS,SAME_AS,1.0,1.0,1.0,75.16
NS043017,Sandy Cove,Digby,NS,NS009020,Sandy Cove & Centreville,Digby,NS,SAME_AS,1.0,1.0,1.0,71.18
NS044006,Forks,Guysborough,NS,NS010006,Glenelg (Forks),Guysborough,NS,SAME_AS,1.0,1.0,1.0,65.0
NS045004,Cole Harbour,Halifax City & County,NS,NS011004,Cole Harbour (Imperial),Halifax,NS,SAME_AS,0.9945,0.9945,1.0,63.0
NS045028,Sackville,Halifax City & County,NS,NS011042,Indian reserves,Halifax,NS,OVERLAPS,0.0172,0.0172,0.8562,32.5
NS045038,Upper Musquodoboit,Halifax City & County,NS,NS011023,Musquodoboit Upper,Halifax,NS,SAME_AS,1.0,1.0,1.0,61.67
NS046001,Avondale,Hants,NS,NS012001,Avondale (Newport Sounding),Hants,NS,SAME_AS,1.0,1.0,1.0,62.0
NS046015,South Newport,Hants,NS,NS012014,South Newport (Brooklyn),Hants,NS,SAME_AS,1.0,1.0,1.0,79.19
NS048008,Horton,Kings,NS,NS014015,Indian reserves,Kings,NS,OVERLAPS,0.0051,0.0051,0.8503,36.67
NS049026,New Ross,Lunenburg,NS,NS015042,Indian reserves,Lunenburg,NS,OVERLAPS,0.01,0.01,0.6134,60.43
NS049029,Petite Rivière,Lunenburg,NS,NS015033,Petite Rivière & Broad Cove,Lunenburg,NS,SAME_AS,1.0,1.0,1.0,77.8
NS049033,Rose Bay,Lunenburg,NS,NS015036,Rose Bay (Cross Roads),Lunenburg,NS,SAME_AS,1.0,1.0,1.0,67.33
NS050001,Abercrombie,Pictou,NS,NS016001,Abercrombie & Granton,Pictou,NS,SAME_AS,1.0,1.0,1.0,78.12
NS050013,Fisher Grant,Pictou,NS,NS016013,Fisher Grant,Pictou,NS,OVERLAPS,0.9711,0.9711,1.0,100.0
NS050013,Fisher Grant,Pictou,NS,NS016035,Indian reserves,Pictou,NS,OVERLAPS,0.0287,0.0289,0.8467,50.74
NS052001,Barrington Head,Shelburne & Queens,NS,NS019001,Barrington Head & Passage,Shelburne,NS,SAME_AS,1.0,1.0,1.0,72.5
NS052002,Brookfield,Shelburne & Queens,NS,NS017001,Brookfield N.,Queens,NS,SAME_AS,1.0,1.0,1.0,75.87
NS052004,Caledonia,Shelburne & Queens,NS,NS017003,Caledonia,Queens,NS,OVERLAPS,0.9516,0.9516,1.0,85.0
NS052008,Clark Harbour,Shelburne & Queens,NS,NS019016,"Clarks Harbour, T-V",Shelburne,NS,SAME_AS,1.0,1.0,1.0,76.88
NS053002,Argyle Head,Yarmouth,NS,NS021003,Argyle Head & Lower Argyle,Yarmouth,NS,SAME_AS,1.0,1.0,1.0,71.62
NS053017,Rockville,Yarmouth,NS,NS021017,Rockville,Yarmouth,NS,OVERLAPS,0.9588,0.9588,1.0,100.0
NS053018,Tusket,Yarmouth,NS,NS021018,Tusket,Yarmouth,NS,OVERLAPS,0.9627,0.9627,1.0,100.0
NT218001,Parts to be added to Ont.,Northwest Territories,NT,ON148189,Indian reserves,Timiskaming,ON,OVERLAPS,0.451,0.9474,0.4626,25.0
NT218003,Parts to be added to Man.,Northwest Territories,NT,MB170002,Indian reserves,Division No. 16,MB,OVERLAPS,0.1972,0.8857,0.2023,22.5
NT218999,NO DATA,Northwest Territories,NT,ON102999,NO DATA,Algoma,ON,OVERLAPS,0.0144,0.0146,0.5151,72.22
NT218999,NO DATA,Northwest Territories,NT,ON147035,Indian reserves,Thunder Bay,ON,OVERLAPS,0.0001,0.0001,0.6384,26.59
NT218999,NO DATA,Northwest Territories,NT,ON120041,Unorganized parts,Kenora,ON,OVERLAPS,0.0232,0.0234,0.7374,35.83
NT218999,NO DATA,Northwest Territories,NT,QC086999,NO DATA,Saguenay,QC,OVERLAPS,0.1584,0.1685,0.7257,74.14
NT218999,NO DATA,Northwest Territories,NT,ON147034,Other parts,Thunder Bay,ON,OVERLAPS,0.0379,0.0389,0.594,38.61
NT218999,NO DATA,Northwest Territories,NT,MB170001,Unorganized northern parts,Division No. 16,MB,OVERLAPS,0.0886,0.0898,0.8631,26.21
ON054002,Allan,Algoma E,ON,ON127001,Allan,Manitoulin,ON,SAME_AS,1.0,1.0,1.0,76.67
ON054003,Assiginack,Algoma E,ON,ON127002,Assiginack,Manitoulin,ON,SAME_AS,1.0,1.0,1.0,76.67
ON054006,Barrie Island,Algoma E,ON,ON127003,Barrie Island,Manitoulin,ON,SAME_AS,1.0,1.0,1.0,76.67
ON054007,Bidwell,Algoma E,ON,ON127004,BidweIl,Manitoulin,ON,SAME_AS,1.0,1.0,1.0,66.67
ON054008,Billings,Algoma E,ON,ON127005,Billings,Manitoulin,ON,OVERLAPS,0.6788,0.7547,0.8709,76.67
ON054010,Burpee,Algoma E,ON,ON127006,Burpee,Manitoulin,ON,SAME_AS,1.0,1.0,1.0,76.67
ON054011,Campbell,Algoma E,ON,ON127007,Campbell,Manitoulin,ON,SAME_AS,1.0,1.0,1.0,76.67
ON054016,Cockburn,Algoma E,ON,ON127010,Cockburn,Manitoulin,ON,SAME_AS,0.9801,0.9801,1.0,76.67
ON054020,Dawson,Algoma E,ON,ON127011,Dawson,Manitoulin,ON,SAME_AS,1.0,1.0,1.0,76.67
ON054022,Dowling,Algoma E,ON,ON146033,Dowling,Sudbury,ON,SAME_AS,1.0,1.0,1.0,70.0
ON054029,Gordon,Algoma E,ON,ON127013,Gordon,Manitoulin,ON,OVERLAPS,0.9773,1.0,0.9773,76.67
ON054034,Howland,Algoma E,ON,ON127014,Howland,Manitoulin,ON,OVERLAPS,0.9516,0.9516,1.0,76.67
ON054040,MacKinnon,Algoma E,ON,ON146081,Mackinnon,Sudbury,ON,SAME_AS,1.0,1.0,1.0,70.0
ON054041,Mills,Algoma E,ON,ON127015,Mills,Manitoulin,ON,SAME_AS,1.0,1.0,1.0,76.67
ON054045,Porcupine North & South,Algoma E,ON,ON148177,Tisdale & Porcupine District,Timiskaming,ON,OVERLAPS,0.0177,0.0178,0.7061,39.26
ON054045,Porcupine North & South,Algoma E,ON,ON148191,Unsurveyed parts N of Transcontinental R,Timiskaming,ON,OVERLAPS,0.4235,0.4928,0.7508,30.76
ON054047,Rutherford,Algoma E,ON,ON127017,Rutherford,Manitoulin,ON,SAME_AS,1.0,1.0,1.0,76.67
ON054048,Sandfield,Algoma E,ON,ON127018,Sandfield,Manitoulin,ON,SAME_AS,1.0,1.0,1.0,76.67
ON054050,Tehkummah,Algoma E,ON,ON127020,Tehkummah,Manitoulin,ON,SAME_AS,1.0,1.0,1.0,76.67
ON054055,Other Parts,Algoma E,ON,ON146129,Indian reserves,Sudbury,ON,OVERLAPS,0.0046,0.0046,0.9332,16.15
ON054055,Other Parts,Algoma E,ON,ON146999,NO DATA,Sudbury,ON,OVERLAPS,0.4976,0.5218,0.9148,31.11
ON054056,Chapleau I R,Algoma E,ON,ON146129,Indian reserves,Sudbury,ON,OVERLAPS,0.0295,0.8949,0.0296,15.56
ON054059,Thessalon I R,Algoma E,ON,ON102107,Indian reserves,Algoma,ON,OVERLAPS,0.438,0.8932,0.4622,45.71
ON054062,Chelmsford t-v,Algoma E,ON,ON146131,"Chelmsford, T-V",Sudbury,ON,SAME_AS,1.0,1.0,1.0,67.59
ON054063,Gore Bay t-v,Algoma E,ON,ON127023,"Gore Bay, T-V",Manitoulin,ON,SAME_AS,1.0,1.0,1.0,73.87
ON054064,Little Current t-v,Algoma E,ON,ON127024,"Little Current, T-V",Manitoulin,ON,SAME_AS,1.0,1.0,1.0,74.77
ON054065,Massey t-v,Algoma E,ON,ON146133,"Massey, T-V",Sudbury,ON,SAME_AS,1.0,1.0,1.0,66.67
ON054067,Webbwood t-v,Algoma E,ON,ON146135,"Webbwood, T-V",Sudbury,ON,SAME_AS,1.0,1.0,1.0,67.2
ON055012,Kars,Algoma W-O,ON,ON102999,NO DATA,Algoma,ON,OVERLAPS,0.0003,0.8893,0.0003,35.23
ON055017,Meredith,Algoma W-O,ON,ON102001,Aberdeen,Algoma,ON,OVERLAPS,0.2442,0.5005,0.323,48.75
ON055028,Other parts,Algoma W-O,ON,ON102015,Ebbs,Algoma,ON,OVERLAPS,0.0047,0.0047,0.8283,41.17
ON055028,Other parts,Algoma W-O,ON,ON102999,NO DATA,Algoma,ON,OVERLAPS,0.1572,0.5571,0.1796,53.61
ON055029,Transcontinental Ry,Algoma W-O,ON,ON102084,Stoddart,Algoma,ON,OVERLAPS,0.0062,0.502,0.0062,43.24
ON055031,Goulais Bay I R,Algoma W-O,ON,ON102107,Indian reserves,Algoma,ON,OVERLAPS,0.003,0.5421,0.003,41.17
ON055032,Garden River I R,Algoma W-O,ON,ON102107,Indian reserves,Algoma,ON,OVERLAPS,0.3618,0.6627,0.4435,49.6
ON055036,Steelton t-v,Algoma W-O,ON,ON102046,Korah,Algoma,ON,OVERLAPS,0.0242,0.8988,0.0242,30.74
ON056004,Onondago,Brant,ON,ON103006,Tuscarora,Brant,ON,OVERLAPS,0.5649,0.611,0.8821,46.47
ON058001,Elizabethtown,Brockville,ON,ON124004,Elizabethtown,Leeds,ON,SAME_AS,1.0,1.0,1.0,78.0
ON058002,Yonge & Escott front,Brockville,ON,ON124009,Yonge & Escott Front,Leeds,ON,SAME_AS,1.0,1.0,1.0,78.0
ON058003,Yonge & Escott rear,Brockville,ON,ON124010,Yonge & Escott Rear,Leeds,ON,SAME_AS,1.0,1.0,1.0,78.0
ON058004,Brockville t-v,Brockville,ON,ON124011,"Brockville, T-V",Leeds,ON,SAME_AS,1.0,1.0,1.0,75.59
ON058005,Athens vl,Brockville,ON,ON124013,"Athens, VL",Leeds,ON,SAME_AS,1.0,1.0,1.0,74.32
ON059001,Albemarle & Cape Croker I R,Bruce N,ON,ON104017,Indian reserves,Bruce,ON,OVERLAPS,0.1757,0.2003,0.5886,45.0
ON061009,Hintonburg Ottawa city part,Carleton,ON,ON105011,"Ottawa, C",Carleton,ON,OVERLAPS,0.0835,0.8563,0.0847,61.11
ON067005,Sandwich W-O,Essex N,ON,ON110013,Sandwich W-O,Essex,ON,OVERLAPS,0.9732,0.9732,1.0,95.0
ON068015,Tilbury t-v pt,Essex S,ON,ON110026,"Tilbury (pt), T-V",Essex,ON,SAME_AS,1.0,1.0,1.0,74.68
ON069017,Wolfe Island,Frontenac,ON,ON111016,Wolfe Island & Garden Island,Frontenac,ON,SAME_AS,0.9978,1.0,0.9978,72.0
ON071005,Wolford,Grenville,ON,ON113005,Wolford,Grenville,ON,OVERLAPS,0.9783,0.9783,1.0,100.0
ON079011,Thurlow,Hastings E,ON,ON118019,Thurlow,Hastings,ON,OVERLAPS,0.9605,0.9605,1.0,96.67
ON080007,Sydney,Hastings W-O,ON,ON118018,Sidney,Hastings,ON,OVERLAPS,0.9504,0.9504,1.0,82.33
ON082007,Seaforth,Huron S,ON,ON119019,"Seaforth, T-V",Huron,ON,SAME_AS,1.0,1.0,1.0,78.33
ON082009,Exeter,Huron S,ON,ON119024,"Exeter, VL",Huron,ON,SAME_AS,1.0,1.0,1.0,77.5
ON082010,Hensall,Huron S,ON,ON119025,"Hensall, VL",Huron,ON,SAME_AS,1.0,1.0,1.0,79.44
ON085001,Dover E and Dover W-O,Kent W-O,ON,ON121003,Dover E & W,Kent,ON,SAME_AS,1.0,1.0,1.0,63.75
ON085004,Romney,Kent W-O,ON,ON121008,Ramney,Kent,ON,OVERLAPS,0.9783,0.9783,1.0,78.33
ON085008,Tilbury t-v pt,Kent W-O,ON,ON121017,"Tilbury (pt), T-V",Kent,ON,SAME_AS,1.0,1.0,1.0,69.68
ON086001,Kingston c,Kingston,ON,ON111017,"Kingston, C",Frontenac,ON,SAME_AS,1.0,1.0,1.0,77.25
ON086002,Portsmouth vl,Kingston,ON,ON111018,"Portsmouth, VL",Frontenac,ON,SAME_AS,1.0,1.0,1.0,78.0
ON087001,Bosanquet,Lambton East,ON,ON122011,Indian reserves,Lambton,ON,OVERLAPS,0.0565,0.0586,0.6011,39.61
ON087003,Enniskillen,Lambton East,ON,ON122018,"Oil Springs, VL",Lambton,ON,OVERLAPS,0.016,0.0162,0.7001,43.64
ON088005,Sombra & Walpole Is,Lambton W-O,ON,ON121011,Indian reserves,Kent,ON,OVERLAPS,0.3399,0.3494,0.926,20.47
ON088006,Sarnia t-v,Lambton W-O,ON,ON122012,"Sarnia, C",Lambton,ON,SAME_AS,1.0,1.0,1.0,74.91
ON090009,Smiths Falls t-v,Lanark S,ON,ON123018,"Smiths Falls, T-V",Lanark,ON,OVERLAPS,0.9583,1.0,0.9583,93.59
